model,image,precision,recall,f1,mean_iou,true_pos,false_pos,false_neg
RGB-origin,img3331,0.6486486486486487,0.7272727272727273,0.6857142857142857,0.8021543875728296,24,13,9
RGB-origin,img3332,0.9705882352941176,0.9428571428571428,0.9565217391304348,0.8270051337611561,33,1,2
RGB-origin,img3334,0.9743589743589743,0.926829268292683,0.9500000000000001,0.8409690764229594,38,1,3
RGB-origin,img3343,1.0,0.96,0.9795918367346939,0.836353885787997,24,0,1
RGB-origin,img3344,0.5,0.625,0.5555555555555556,0.840007521142676,5,5,3
RGB-origin,img3347,0.8333333333333334,0.6896551724137931,0.7547169811320755,0.7986934317023675,20,4,9
RGB-origin,img3352,0.7647058823529411,0.7647058823529411,0.7647058823529412,0.7528084050603195,13,4,4
RGB-origin,img3353,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7953179155714132,8,4,4
RGB-origin,img3368,0.9056603773584906,0.75,0.8205128205128206,0.8117994480772124,48,5,16
RGB-origin,img339,0.9555555555555556,0.9347826086956522,0.945054945054945,0.8548419409761531,43,2,3
RGB-origin,img3390,0.8888888888888888,0.7804878048780488,0.8311688311688312,0.8302846313516299,32,4,9
RGB-origin,img3392,0.6428571428571429,0.6666666666666666,0.6545454545454545,0.8443939599596727,18,10,9
RGB-origin,img3402,0.6428571428571429,0.6923076923076923,0.6666666666666666,0.8019021360759278,9,5,4
RGB-origin,img3405,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.8072711635435701,2,1,4
RGB-origin,img3407,0.72,0.6,0.6545454545454547,0.7942146162524762,18,7,12
RGB-origin,img343,0.9545454545454546,0.9333333333333333,0.9438202247191012,0.863296694599496,42,2,3
RGB-origin,img3439,0.8823529411764706,0.5769230769230769,0.6976744186046512,0.804645936537808,15,2,11
RGB-origin,img3442,1.0,0.7058823529411765,0.8275862068965517,0.8613585338574165,24,0,10
RGB-origin,img3445,0.9615384615384616,0.8771929824561403,0.9174311926605504,0.8144994806246204,50,2,7
RGB-origin,img3446,0.9122807017543859,0.8524590163934426,0.8813559322033898,0.8330754753010267,52,5,9
RGB-origin,img3453,0.8709677419354839,0.84375,0.8571428571428571,0.8306388391183677,27,4,5
RGB-origin,img3458,0.918918918918919,0.8717948717948718,0.8947368421052632,0.8317340482014888,34,3,5
RGB-origin,img3469,0.918918918918919,0.85,0.8831168831168831,0.7920345319056321,34,3,6
RGB-origin,img347,0.7647058823529411,0.8387096774193549,0.7999999999999999,0.8178185693622599,26,8,5
RGB-origin,img3481,1.0,0.875,0.9333333333333333,0.9124355835519385,7,0,1
RGB-origin,img349,0.9722222222222222,0.8974358974358975,0.9333333333333333,0.8257930065219808,35,1,4
RGB-origin,img3498,1.0,0.9,0.9473684210526316,0.8469768850135663,9,0,1
RGB-origin,img3500,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8456638506012146,26,2,2
RGB-origin,img3507,1.0,0.8431372549019608,0.9148936170212766,0.8693207283562576,43,0,8
RGB-origin,img3515,0.7692307692307693,0.5555555555555556,0.6451612903225806,0.7841736584018029,10,3,8
RGB-origin,img3517,0.7272727272727273,0.6666666666666666,0.6956521739130435,0.8148384681394704,16,6,8
RGB-origin,img3520,0.9210526315789473,0.813953488372093,0.8641975308641974,0.8277471415002068,35,3,8
RGB-origin,img3523,0.8333333333333334,0.625,0.7142857142857143,0.8550993558320755,5,1,3
RGB-origin,img3536,0.9375,0.6818181818181818,0.7894736842105263,0.8383425118392928,15,1,7
RGB-origin,img3538,0.7037037037037037,0.5,0.5846153846153846,0.8185844537826573,19,8,19
RGB-origin,img3539,0.8421052631578947,0.7111111111111111,0.7710843373493975,0.8324865028849514,32,6,13
RGB-origin,img3546,0.8837209302325582,0.8837209302325582,0.8837209302325582,0.8317589704712824,38,5,5
RGB-origin,img3547,0.9512195121951219,0.8478260869565217,0.8965517241379309,0.7962128935130044,39,2,7
RGB-origin,img3548,0.7647058823529411,0.5909090909090909,0.6666666666666667,0.774408208616147,13,4,9
RGB-origin,img3569,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.8757535065658574,47,1,1
RGB-origin,img3570,0.851063829787234,0.8,0.8247422680412372,0.8375443724028262,40,7,10
RGB-origin,img3571,0.8571428571428571,0.8372093023255814,0.8470588235294119,0.8480217781915145,36,6,7
RGB-origin,img3573,0.9607843137254902,0.9074074074074074,0.9333333333333333,0.8293305192298633,49,2,5
RGB-origin,img358,1.0,0.5,0.6666666666666666,0.6227565216668823,1,0,1
RGB-origin,img3589,0.9534883720930233,0.7884615384615384,0.8631578947368421,0.8335642942717502,41,2,11
RGB-origin,img359,0.7272727272727273,0.4507042253521127,0.5565217391304348,0.7981411220254825,32,12,39
RGB-origin,img3591,0.7857142857142857,0.5,0.6111111111111112,0.7748608122704599,11,3,11
RGB-origin,img3595,0.8275862068965517,0.8275862068965517,0.8275862068965517,0.8727461629239256,24,5,5
RGB-origin,img3611,0.96875,0.8157894736842105,0.8857142857142857,0.8230680773365608,31,1,7
RGB-origin,img3618,0.8541666666666666,0.6949152542372882,0.7663551401869159,0.8424337554346091,41,7,18
RGB-origin,img3619,0.7948717948717948,0.775,0.7848101265822786,0.7997448366381845,31,8,9
RGB-origin,img3626,0.7272727272727273,0.6,0.6575342465753425,0.8001662816149385,24,9,16
RGB-origin,img3631,0.9591836734693877,0.9215686274509803,0.9400000000000001,0.8793433493253342,47,2,4
RGB-origin,img3638,0.7931034482758621,0.696969696969697,0.7419354838709677,0.8203066967560801,23,6,10
RGB-origin,img3639,0.7894736842105263,0.6976744186046512,0.7407407407407408,0.8065016581506762,30,8,13
RGB-origin,img364,1.0,1.0,1.0,0.8668714437459398,6,0,0
RGB-origin,img3644,0.8275862068965517,0.8571428571428571,0.8421052631578947,0.8044481079694181,24,5,4
RGB-origin,img3650,0.8775510204081632,0.8958333333333334,0.8865979381443299,0.865071647718538,43,6,5
RGB-origin,img3655,1.0,0.8947368421052632,0.9444444444444444,0.8606237629735783,17,0,2
RGB-origin,img3656,0.8333333333333334,0.75,0.7894736842105262,0.8484771030039574,15,3,5
RGB-origin,img3671,0.9722222222222222,0.9210526315789473,0.9459459459459458,0.8323195518277146,35,1,3
RGB-origin,img3674,0.7692307692307693,0.6666666666666666,0.7142857142857142,0.8299388630793322,30,9,15
RGB-origin,img3675,0.78125,0.6756756756756757,0.7246376811594203,0.8542191723634387,25,7,12
RGB-origin,img3679,0.9090909090909091,0.9302325581395349,0.9195402298850575,0.8894197524965801,40,4,3
RGB-origin,img368,0.9393939393939394,0.8611111111111112,0.8985507246376813,0.8426650834124979,31,2,5
RGB-origin,img3702,0.65,0.5652173913043478,0.6046511627906976,0.8100061657938856,13,7,10
RGB-origin,img371,0.4,0.3333333333333333,0.3636363636363636,0.7355183833075358,2,3,4
RGB-origin,img3722,0.9090909090909091,0.6060606060606061,0.7272727272727273,0.827174096167146,20,2,13
RGB-origin,img3727,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8483463572524347,40,5,5
RGB-origin,img3731,0.8235294117647058,0.7,0.7567567567567567,0.8155560682958914,28,6,12
RGB-origin,img3738,0.9545454545454546,0.9130434782608695,0.9333333333333332,0.8698523946273118,42,2,4
RGB-origin,img3740,0.45454545454545453,0.5769230769230769,0.5084745762711863,0.7429704687664701,15,18,11
RGB-origin,img3752,0.8,0.8888888888888888,0.8421052631578948,0.8687043302444675,8,2,1
RGB-origin,img3753,0.6923076923076923,0.75,0.7199999999999999,0.8270682781777701,9,4,3
RGB-origin,img3757,0.8679245283018868,0.7796610169491526,0.8214285714285715,0.8673473026495229,46,7,13
RGB-origin,img3770,0.8793103448275862,0.7285714285714285,0.796875,0.8412502130210888,51,7,19
RGB-origin,img3780,0.5517241379310345,0.5714285714285714,0.5614035087719299,0.7732512988674972,16,13,12
RGB-origin,img3784,0.6363636363636364,0.75,0.6885245901639345,0.7553129019804762,21,12,7
RGB-origin,img3786,0.625,0.4838709677419355,0.5454545454545454,0.7927874729165705,15,9,16
RGB-origin,img379,0.9111111111111111,0.8723404255319149,0.891304347826087,0.8264210114731484,41,4,6
RGB-origin,img3794,0.631578947368421,0.7058823529411765,0.6666666666666667,0.9002204057534343,12,7,5
RGB-origin,img3796,0.7567567567567568,0.5490196078431373,0.6363636363636364,0.833965857916098,28,9,23
RGB-origin,img3799,0.5925925925925926,0.5333333333333333,0.5614035087719299,0.7971627924232159,16,11,14
RGB-origin,img380,0.9574468085106383,0.9183673469387755,0.9375000000000001,0.8555014104518177,45,2,4
RGB-origin,img3807,0.9767441860465116,0.9130434782608695,0.9438202247191011,0.8745636994401638,42,1,4
RGB-origin,img381,1.0,1.0,1.0,0.8812853085482778,19,0,0
RGB-origin,img3815,1.0,0.9565217391304348,0.9777777777777777,0.8689575596271543,22,0,1
RGB-origin,img3825,0.88,0.9166666666666666,0.8979591836734694,0.859713474088402,22,3,2
RGB-origin,img3826,0.75,0.7714285714285715,0.7605633802816902,0.8495190300376323,27,9,8
RGB-origin,img3828,0.7272727272727273,0.7619047619047619,0.7441860465116279,0.8142687896427356,16,6,5
RGB-origin,img3831,0.8333333333333334,1.0,0.9090909090909091,0.8816395075402272,5,1,0
RGB-origin,img3841,0.7,0.6363636363636364,0.6666666666666666,0.8557537516806782,7,3,4
RGB-origin,img3846,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.829954358609181,10,1,1
RGB-origin,img385,1.0,0.9333333333333333,0.9655172413793104,0.9133226016003544,28,0,2
RGB-origin,img386,0.9142857142857143,0.9696969696969697,0.9411764705882354,0.868474297406318,32,3,1
RGB-origin,img3869,0.7837837837837838,0.6590909090909091,0.7160493827160493,0.8486023287152292,29,8,15
RGB-origin,img3873,1.0,0.75,0.8571428571428571,0.9273239598431161,3,0,1
RGB-origin,img3878,0.8235294117647058,0.6666666666666666,0.7368421052631577,0.8772847758891965,14,3,7
RGB-origin,img3879,0.9411764705882353,0.9696969696969697,0.955223880597015,0.8646826837176107,32,2,1
RGB-origin,img3885,0.8,0.8,0.8000000000000002,0.7965994384251623,4,1,1
RGB-origin,img3911,1.0,1.0,1.0,0.8840465981322414,4,0,0
RGB-origin,img3915,0.7619047619047619,0.8,0.7804878048780488,0.8682107272018452,16,5,4
RGB-origin,img392,1.0,0.8409090909090909,0.9135802469135803,0.8867106840589581,37,0,7
RGB-origin,img3926,0.8,0.75,0.7741935483870969,0.8196551814160928,12,3,4
RGB-origin,img3931,0.78125,0.6756756756756757,0.7246376811594203,0.8279120688006977,25,7,12
RGB-origin,img3941,0.6666666666666666,0.7,0.6829268292682926,0.824957169831764,14,7,6
RGB-origin,img3946,0.8,0.5333333333333333,0.64,0.8393290010414046,8,2,7
RGB-origin,img3964,0.8666666666666667,0.5909090909090909,0.7027027027027029,0.7880848774729668,13,2,9
RGB-origin,img397,0.7948717948717948,0.8857142857142857,0.8378378378378378,0.7803381883560071,31,8,4
RGB-origin,img3995,0.9807692307692307,0.9622641509433962,0.9714285714285713,0.8917032041802311,51,1,2
RGB-origin,img4,0.9666666666666667,0.9354838709677419,0.9508196721311476,0.7916402752417725,29,1,2
RGB-origin,img4010,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.8365202120986215,11,1,3
RGB-origin,img4017,0.8604651162790697,0.7551020408163265,0.8043478260869564,0.8474332371333116,37,6,12
RGB-origin,img4022,0.9459459459459459,0.9210526315789473,0.9333333333333332,0.8339096623273905,35,2,3
RGB-origin,img4025,0.0,0.0,0.0,0.0,0,0,0
RGB-origin,img4049,0.98,0.9423076923076923,0.9607843137254902,0.8555193892319549,49,1,3
RGB-origin,img405,0.88,0.9565217391304348,0.9166666666666666,0.8638637289549608,22,3,1
RGB-origin,img4056,0.0,0.0,0.0,0.0,0,0,0
RGB-origin,img4059,0.8148148148148148,0.7096774193548387,0.7586206896551724,0.8273675481596879,44,10,18
RGB-origin,img4062,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8490535789153159,15,3,3
RGB-origin,img4069,0.75,0.42857142857142855,0.5454545454545454,0.8580766110907215,3,1,4
RGB-origin,img4086,1.0,0.5,0.6666666666666666,0.9607461118930415,1,0,1
RGB-origin,img4096,0.9047619047619048,0.8382352941176471,0.8702290076335878,0.8465985545618497,57,6,11
RGB-origin,img4104,0.0,0.0,0.0,0.0,0,0,0
RGB-origin,img4112,0.9814814814814815,0.9636363636363636,0.9724770642201834,0.8483370970873108,53,1,2
RGB-origin,img4127,0.9090909090909091,0.6976744186046512,0.7894736842105263,0.8342092611210662,30,3,13
RGB-origin,img4145,0.9047619047619048,0.7169811320754716,0.8,0.826281473564654,38,4,15
RGB-origin,img4154,0.9090909090909091,0.8333333333333334,0.8695652173913043,0.8247801007993111,20,2,4
RGB-origin,img4158,0.9285714285714286,0.7222222222222222,0.8125000000000001,0.7434180157583063,13,1,5
RGB-origin,img4173,0.8947368421052632,0.85,0.8717948717948718,0.8810066043285734,34,4,6
RGB-origin,img4174,0.8813559322033898,0.8387096774193549,0.859504132231405,0.8616925620944754,52,7,10
RGB-origin,img4175,0.9310344827586207,0.8181818181818182,0.8709677419354839,0.8576606049524543,54,4,12
RGB-origin,img4183,0.0,0.0,0.0,0.0,0,2,1
RGB-origin,img4186,1.0,1.0,1.0,0.8378878329136468,7,0,0
RGB-origin,img4188,0.0,0.0,0.0,0.0,0,0,0
RGB-origin,img4195,0.94,0.8392857142857143,0.8867924528301886,0.8958967122673167,47,3,9
RGB-origin,img4204,0.8125,0.639344262295082,0.7155963302752295,0.8429436037536683,39,9,22
RGB-origin,img4216,0.7368421052631579,0.7,0.717948717948718,0.822193742624736,14,5,6
RGB-origin,img4228,0.9487179487179487,0.8222222222222222,0.8809523809523809,0.8627432821988936,37,2,8
RGB-origin,img4229,1.0,0.8979591836734694,0.9462365591397849,0.8195672901758879,44,0,5
RGB-origin,img4231,0.8709677419354839,0.6923076923076923,0.7714285714285716,0.8090489269316813,27,4,12
RGB-origin,img4237,0.8723404255319149,0.6507936507936508,0.7454545454545455,0.8609742034287442,41,6,22
RGB-origin,img4238,0.782608695652174,0.7012987012987013,0.7397260273972603,0.8404132952412189,54,15,23
RGB-origin,img4239,0.88,0.7457627118644068,0.8073394495412843,0.7994506283674895,44,6,15
RGB-origin,img4249,1.0,1.0,1.0,0.9192886690983896,1,0,0
RGB-origin,img4253,0.8333333333333334,0.6944444444444444,0.7575757575757577,0.8231939343524671,25,5,11
RGB-origin,img4256,0.8333333333333334,0.8035714285714286,0.8181818181818182,0.8420926837859666,45,9,11
RGB-origin,img4259,0.9166666666666666,0.7333333333333333,0.8148148148148148,0.8140155461045704,22,2,8
RGB-origin,img4260,0.9090909090909091,0.6666666666666666,0.7692307692307692,0.7788051661052616,10,1,5
RGB-origin,img4266,0.0,0.0,0.0,0.0,0,0,0
RGB-origin,img427,0.7142857142857143,0.5,0.588235294117647,0.7387561549041645,5,2,5
RGB-origin,img4270,0.9230769230769231,0.8,0.8571428571428571,0.8775283391235186,48,4,12
RGB-origin,img4271,0.8297872340425532,0.8297872340425532,0.8297872340425532,0.8675106001750215,39,8,8
RGB-origin,img4277,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.8293120068042209,38,6,6
RGB-origin,img4287,0.9791666666666666,0.8392857142857143,0.9038461538461539,0.8565186873173264,47,1,9
RGB-origin,img4291,0.9636363636363636,0.8983050847457628,0.9298245614035089,0.8511608553056259,53,2,6
RGB-origin,img4300,0.25,1.0,0.4,0.8213047577334778,1,3,0
RGB-origin,img4303,0.9534883720930233,0.7884615384615384,0.8631578947368421,0.8360473900111668,41,2,11
RGB-origin,img4304,0.8913043478260869,0.7192982456140351,0.7961165048543689,0.8420868222596695,41,5,16
RGB-origin,img4306,0.9393939393939394,0.8611111111111112,0.8985507246376813,0.8248714559505439,31,2,5
RGB-origin,img4314,0.8,0.8,0.8000000000000002,0.8586435989243677,20,5,5
RGB-origin,img4316,0.8,0.7017543859649122,0.7476635514018691,0.8278233823747454,40,10,17
RGB-origin,img4319,0.9777777777777777,0.7719298245614035,0.8627450980392156,0.8426857728413997,44,1,13
RGB-origin,img4327,0.6,0.5,0.5454545454545454,0.8760837216277763,3,2,3
RGB-origin,img434,0.9090909090909091,0.8,0.8510638297872342,0.8057578339735001,20,2,5
RGB-origin,img4342,1.0,1.0,1.0,0.9306637784653534,2,0,0
RGB-origin,img4343,0.0,0.0,0.0,0.0,0,5,0
RGB-origin,img4344,0.0,0.0,0.0,0.0,0,2,0
RGB-origin,img435,0.8421052631578947,0.7619047619047619,0.8,0.829702808170933,16,3,5
RGB-origin,img4350,0.8947368421052632,0.918918918918919,0.9066666666666667,0.8336491980276002,34,4,3
RGB-origin,img4361,0.8387096774193549,0.7428571428571429,0.787878787878788,0.8484213043401331,26,5,9
RGB-origin,img4376,0.7692307692307693,0.7142857142857143,0.7407407407407408,0.8580740434143934,10,3,4
RGB-origin,img4386,0.9347826086956522,0.7049180327868853,0.8037383177570093,0.7954481766542493,43,3,18
RGB-origin,img4387,0.9523809523809523,0.7407407407407407,0.8333333333333334,0.7952360077251152,40,2,14
RGB-origin,img4395,0.7058823529411765,0.5454545454545454,0.6153846153846153,0.7806710428682985,12,5,10
RGB-origin,img4402,0.0,0.0,0.0,0.0,0,3,0
RGB-origin,img441,0.9,0.9473684210526315,0.9230769230769231,0.8746011662392319,18,2,1
RGB-origin,img4419,1.0,0.6666666666666666,0.8,0.9259853169241332,2,0,1
RGB-origin,img4428,0.9166666666666666,1.0,0.9565217391304348,0.800336579162013,22,2,0
RGB-origin,img4431,1.0,0.6666666666666666,0.8,0.7863044437128766,2,0,1
RGB-origin,img4457,0.782608695652174,0.6428571428571429,0.7058823529411765,0.8341608770061505,18,5,10
RGB-origin,img4462,0.9777777777777777,0.88,0.9263157894736842,0.8089219930870307,44,1,6
RGB-origin,img4463,0.95,0.8260869565217391,0.8837209302325583,0.8481144381557946,38,2,8
RGB-origin,img4464,0.8421052631578947,0.7272727272727273,0.7804878048780488,0.8382350771379172,16,3,6
RGB-origin,img4471,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.8771060044421496,11,7,7
RGB-origin,img4476,0.8148148148148148,0.7857142857142857,0.7999999999999999,0.7520281989888253,22,5,6
RGB-origin,img4494,0.5,0.75,0.6,0.9412528737941299,3,3,1
RGB-origin,img4517,1.0,0.8260869565217391,0.9047619047619047,0.7988300020846445,19,0,4
RGB-origin,img4518,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.8521459356641162,11,2,1
RGB-origin,img4526,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.7846029467830009,10,2,1
RGB-origin,img4533,0.2608695652173913,1.0,0.41379310344827586,0.8877679653776712,6,17,0
RGB-origin,img4536,0.9166666666666666,0.7333333333333333,0.8148148148148148,0.8735830183310372,11,1,4
RGB-origin,img4546,0.8723404255319149,0.7592592592592593,0.8118811881188118,0.8328015772327908,41,6,13
RGB-origin,img455,1.0,0.75,0.8571428571428571,0.5956239417780057,3,0,1
RGB-origin,img4550,1.0,0.8666666666666667,0.9285714285714286,0.8198990222811795,13,0,2
RGB-origin,img4553,0.8,0.8888888888888888,0.8421052631578948,0.873513782338943,8,2,1
RGB-origin,img457,0.7407407407407407,0.8695652173913043,0.7999999999999999,0.8931916323390559,20,7,3
RGB-origin,img4571,0.75,0.6,0.6666666666666665,0.8728355637983055,6,2,4
RGB-origin,img458,0.9433962264150944,0.8771929824561403,0.9090909090909091,0.8275137925305277,50,3,7
RGB-origin,img4580,0.0,0.0,0.0,0.0,0,0,0
RGB-origin,img4581,0.0,0.0,0.0,0.0,0,1,0
RGB-origin,img4583,0.0,0.0,0.0,0.0,0,0,0
RGB-origin,img4586,1.0,0.75,0.8571428571428571,0.8646371726295023,3,0,1
RGB-origin,img4592,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.8507651084923133,29,2,2
RGB-origin,img4597,1.0,1.0,1.0,0.8786605174221791,8,0,0
RGB-origin,img4601,0.782608695652174,0.6923076923076923,0.7346938775510203,0.826285894200238,18,5,8
RGB-origin,img4610,0.8181818181818182,0.9,0.8571428571428572,0.8909397380355859,9,2,1
RGB-origin,img4615,0.6363636363636364,0.7,0.6666666666666666,0.8088183572298097,7,4,3
RGB-origin,img4641,0.95,0.8444444444444444,0.8941176470588236,0.8359413691230484,38,2,7
RGB-origin,img4655,1.0,0.5,0.6666666666666666,0.8808497080930144,2,0,2
RGB-origin,img466,0.9285714285714286,0.8125,0.8666666666666666,0.7935527651249935,13,1,3
RGB-origin,img4672,0.8421052631578947,0.6666666666666666,0.744186046511628,0.8116832606520017,16,3,8
RGB-origin,img4673,0.6428571428571429,0.5625,0.6000000000000001,0.8304242002739827,9,5,7
RGB-origin,img4675,1.0,0.8260869565217391,0.9047619047619047,0.7965242167260623,19,0,4
RGB-origin,img4676,1.0,0.6666666666666666,0.8,0.8394674949738827,2,0,1
RGB-origin,img4684,1.0,0.625,0.7692307692307693,0.870116126257372,5,0,3
RGB-origin,img469,0.8529411764705882,0.7837837837837838,0.8169014084507041,0.7947271414078337,29,5,8
RGB-origin,img4694,0.875,0.7368421052631579,0.7999999999999999,0.825467548855099,14,2,5
RGB-origin,img4701,0.75,1.0,0.8571428571428571,0.9087077592032436,3,1,0
RGB-origin,img4703,0.7878787878787878,0.6190476190476191,0.6933333333333334,0.8405595068170223,26,7,16
RGB-origin,img4706,0.7796610169491526,0.6216216216216216,0.6917293233082706,0.8126933766686398,46,13,28
RGB-origin,img4728,0.8,0.3076923076923077,0.4444444444444444,0.8188162205663188,4,1,9
RGB-origin,img4755,0.8571428571428571,0.9230769230769231,0.888888888888889,0.8414434215734214,12,2,1
RGB-origin,img4777,0.9074074074074074,0.6805555555555556,0.7777777777777779,0.8508098874082325,49,5,23
RGB-origin,img4785,0.7555555555555555,0.6296296296296297,0.6868686868686867,0.7821406884381706,34,11,20
RGB-origin,img4786,0.8913043478260869,0.7884615384615384,0.836734693877551,0.7903339390119487,41,5,11
RGB-origin,img4797,1.0,0.6666666666666666,0.8,0.8128604272125133,2,0,1
RGB-origin,img4800,0.7333333333333333,0.7857142857142857,0.7586206896551724,0.7672529389063473,11,4,3
RGB-origin,img4809,0.5,0.5806451612903226,0.537313432835821,0.7571700059537083,18,18,13
RGB-origin,img481,0.0,0.0,0.0,0.0,0,0,0
RGB-origin,img4810,0.25,0.16666666666666666,0.2,0.7913621798344853,1,3,5
RGB-origin,img482,0.0,0.0,0.0,0.0,0,0,0
RGB-origin,img4821,0.8,0.8,0.8000000000000002,0.9091662125335813,4,1,1
RGB-origin,img4827,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.8764603785673454,41,3,3
RGB-origin,img4828,0.6666666666666666,1.0,0.8,0.8324197364894657,4,2,0
RGB-origin,img483,0.3333333333333333,0.2,0.25,0.7412054976316966,3,6,12
RGB-origin,img4840,0.9,0.9375,0.9183673469387755,0.8901875339845888,45,5,3
RGB-origin,img4844,0.9565217391304348,0.88,0.9166666666666666,0.8830507849749659,44,2,6
RGB-origin,img4847,0.6363636363636364,0.7777777777777778,0.7000000000000001,0.8009923371736593,7,4,2
RGB-origin,img485,0.0,0.0,0.0,0.0,0,0,0
RGB-origin,img4857,0.9024390243902439,0.6981132075471698,0.7872340425531914,0.809964180052107,37,4,16
RGB-origin,img4863,0.896551724137931,0.8125,0.8524590163934426,0.8522193332130077,26,3,6
RGB-origin,img4865,0.8928571428571429,0.8064516129032258,0.8474576271186439,0.8495876743061368,25,3,6
RGB-origin,img4866,0.8181818181818182,0.72,0.7659574468085107,0.7893751273104653,18,4,7
RGB-origin,img4869,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.8065388975015648,22,7,7
RGB-origin,img4871,0.85,0.7391304347826086,0.7906976744186046,0.8333671290045752,17,3,6
RGB-origin,img4899,0.0,0.0,0.0,0.0,0,0,0
RGB-origin,img490,1.0,0.875,0.9333333333333333,0.8556804360616066,7,0,1
RGB-origin,img4904,0.875,1.0,0.9333333333333333,0.7041297723829933,7,1,0
RGB-origin,img4906,0.9807692307692307,0.9107142857142857,0.9444444444444444,0.860132496938478,51,1,5
RGB-origin,img4922,0.9565217391304348,0.8148148148148148,0.8800000000000001,0.898520450551093,44,2,10
RGB-origin,img4925,0.8,0.5714285714285714,0.6666666666666666,0.7585315231819663,4,1,3
RGB-origin,img4928,0.6923076923076923,0.5,0.5806451612903226,0.7779792513289818,9,4,9
RGB-origin,img4932,1.0,0.75,0.8571428571428571,0.9169436326683494,6,0,2
RGB-origin,img4933,0.5384615384615384,0.6363636363636364,0.5833333333333334,0.8089013727587583,14,12,8
RGB-origin,img4940,0.7857142857142857,0.6666666666666666,0.721311475409836,0.8282444938316119,22,6,11
RGB-origin,img4942,0.9032258064516129,0.717948717948718,0.8,0.8521751662074861,28,3,11
RGB-origin,img4947,0.7777777777777778,0.75,0.7636363636363638,0.8339422313960527,21,6,7
RGB-origin,img4948,0.8947368421052632,0.5151515151515151,0.6538461538461537,0.7610537592942201,17,2,16
RGB-origin,img4972,0.0,0.0,0.0,0.0,0,0,1
RGB-origin,img4981,0.9512195121951219,0.8863636363636364,0.9176470588235294,0.8392371365988895,39,2,5
RGB-origin,img4984,0.9565217391304348,0.8148148148148148,0.8800000000000001,0.8719570915377367,44,2,10
RGB-origin,img4986,1.0,0.95,0.9743589743589743,0.8594039043949204,38,0,2
RGB-origin,img4992,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.893875433611453,22,2,6
RGB-origin,img5007,0.3333333333333333,0.2,0.25,0.9540042028363869,1,2,4
RGB-origin,img5015,0.8,0.7777777777777778,0.7887323943661971,0.8494661109980415,28,7,8
RGB-origin,img5019,0.926829268292683,0.7916666666666666,0.8539325842696629,0.837587950012159,38,3,10
RGB-origin,img5026,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.8460158829562809,7,5,2
RGB-origin,img5037,0.4,0.4444444444444444,0.4210526315789474,0.6514649693118473,4,6,5
RGB-origin,img5047,0.0,0.0,0.0,0.0,0,0,0
RGB-origin,img505,0.8823529411764706,0.8571428571428571,0.8695652173913043,0.8485281155622186,30,4,5
RGB-origin,img5050,0.0,0.0,0.0,0.0,0,0,0
RGB-origin,img5051,0.0,0.0,0.0,0.0,0,0,0
RGB-origin,img5055,0.0,0.0,0.0,0.0,0,0,0
RGB-origin,img5059,1.0,0.7894736842105263,0.8823529411764706,0.8510413239591846,15,0,4
RGB-origin,img506,0.84375,0.9,0.870967741935484,0.8715772531755657,27,5,3
RGB-origin,img5063,0.9772727272727273,0.9148936170212766,0.945054945054945,0.8849697494205452,43,1,4
RGB-origin,img5069,0.9411764705882353,0.9142857142857143,0.9275362318840579,0.8840239307466384,32,2,3
RGB-origin,img507,0.9545454545454546,0.84,0.8936170212765958,0.8652619593287794,21,1,4
RGB-origin,img5079,0.9230769230769231,0.8372093023255814,0.878048780487805,0.8989168144858662,36,3,7
RGB-origin,img5083,1.0,1.0,1.0,0.7614709029234902,1,0,0
RGB-origin,img5091,0.7,0.7777777777777778,0.7368421052631577,0.8638216347643989,7,3,2
RGB-origin,img5094,0.7608695652173914,0.813953488372093,0.7865168539325844,0.8431822808956697,35,11,8
RGB-origin,img5095,0.8222222222222222,0.74,0.7789473684210526,0.8758578021668255,37,8,13
RGB-origin,img5107,0.5,0.28,0.358974358974359,0.7518859688719732,7,7,18
RGB-origin,img511,0.9807692307692307,1.0,0.9902912621359222,0.8256979003210347,51,1,0
RGB-origin,img5111,0.8666666666666667,0.7647058823529411,0.8125,0.8068864202850617,13,2,4
RGB-origin,img5113,0.0,0.0,0.0,0.0,0,0,0
RGB-origin,img5115,1.0,0.8,0.888888888888889,0.7188993191021724,4,0,1
RGB-origin,img5119,0.875,0.6666666666666666,0.7567567567567567,0.8265936594938543,42,6,21
